RA,DEC,GLON,GLAT,M500,R500,REDMAPPER,MCXC,Z
132.87665151656603,-31.264545592843696,254.5214533069191,8.27464873158722,0.0,1.0996580123901367,,,
172.48833189798432,7.584715097929232,254.52267558929614,62.525023358713206,0.0,11.05591106414795,,,
153.25455340851386,-15.891548826616095,256.41956287726566,32.31925053472825,0.0,1.567842960357666,,,
136.29929705132227,-37.024971745438414,260.8015473425238,6.717585989245265,0.0,4.1709160804748535,,,
158.0988525722478,-16.444076283967934,261.1146895542458,34.90204900332814,0.0,0.7414132952690125,,,
117.3343113201614,-48.04210914249499,261.6763411732998,-10.973507237832266,0.0,1.6027933359146118,,,
155.32163066644029,-23.314877816745504,263.659629694636,27.879891014993348,0.0,0.9997371435165405,,,
163.5168981014722,-13.179359640016933,263.96675798558965,40.64792515203385,0.0,1.038798451423645,,,
109.46663694619495,-53.45183145075252,264.527407233421,-17.778418008320244,0.0,0.7792633771896362,,,
161.23433533559012,-17.501136074986587,264.83856275131944,35.846637569092124,0.0,1.4614988565444946,,,
141.49415083295224,-39.37614348768982,265.35331829378447,8.062235501072692,0.0,7.755145072937012,,,
58.76154907918686,-54.74672968343019,265.60641319774294,-46.87240107993327,0.0,1.0366606712341309,,,
97.65600437105451,-57.38551508900637,266.506153085659,-25.314518861642114,0.0,0.6782682538032532,,,
59.12990677200644,-56.079255455048184,267.30163889776065,-46.194582255219814,0.0,2.5267438888549805,,,
144.5156938920421,-40.0881510577994,267.5540899615742,9.14432597817597,0.0,1.2104109525680542,,,
145.24005947111146,-40.245881237446014,268.0775468855148,9.398067388927004,0.0,3.534837245941162,,,
169.79364820746136,-10.398676340673623,269.02325631117685,46.30985144565094,0.0,0.8245192170143127,,,
151.79263911592287,-36.3172139869834,269.5757093320041,15.700000095307374,0.0,1.0413868427276611,,,
109.0292653001947,-59.15836922984964,270.07779083659636,-20.027105388789664,0.0,0.8505802750587463,,,
118.90048030237406,-57.2498710329598,270.45025363457137,-14.504697850242124,0.0,1.964192509651184,,,
166.04741641957182,-19.2574122801609,270.78984375886563,36.83213751936868,0.0,1.8028768301010132,,,
166.33115280266713,-18.94861016141002,270.8870510111332,37.233660435011636,0.0,4.030918598175049,,,
123.15614845711177,-56.599302331640516,271.0499964788709,-12.16492679603833,0.0,1.5781018733978271,,,
157.08966294884596,-32.79548379719077,271.15042955521943,21.102254660350653,0.0,1.0761710405349731,,,
166.37245222408896,-19.91876072271558,271.53070064708845,36.41070921417763,0.0,3.32312273979187,,,
160.5608149841142,-28.880235337043487,271.5596453460768,26.007714732635193,0.0,1.1227682828903198,,,
165.17108684375924,-23.777307652168407,272.65399362865884,32.50251134034886,0.0,1.4737223386764526,,,
118.61295561884526,-61.96004380437402,274.7301946245889,-16.790489293854577,0.0,1.852379560470581,,,
65.53941896538657,-63.58772323981382,275.24293585241713,-40.42123276734287,0.0,0.7344304919242859,,,
92.27712792995085,-65.73139460018959,275.4559794735944,-28.872766953230894,0.0,6.892203330993652,,,
137.01517947972343,-56.69510198373702,275.73863574218893,-6.126430507551902,0.0,1.9039753675460815,,,
135.34780796521508,-58.030445303235666,276.14624371463253,-7.684539592823228,0.0,2.398892879486084,,,
110.16906047485698,-65.29388281595487,276.46700007812376,-21.525610162166515,0.0,1.7717365026474,,,
158.06735753978714,-43.666024693449515,277.9371449516637,12.34912294887745,0.0,1.8675841093063354,,,
117.91695858797141,-65.9039966641775,278.32397954549657,-18.775202155413567,0.0,0.854248583316803,,,
157.6282332598142,-45.35030691773882,278.56035021371304,10.748479764023443,0.0,1.0320866107940674,,,
53.208419362155134,-63.54689094997674,278.74040149259775,-45.26660118081617,0.0,0.6898796558380127,,,
156.22331573863875,-47.33740020155696,278.7938431383622,8.549446169857077,0.0,1.4526396989822388,,,
162.04313827750033,-40.335882308703276,278.870926202924,16.707164625982116,0.0,1.3259987831115723,,,
124.97084865367168,-64.99121246212479,278.91766961257645,-15.760030886565772,0.0,1.6361658573150635,,,
169.73761071179112,-27.45781123825462,278.92779558888236,31.067106105135657,0.0,1.0722765922546387,,,
121.09173002698506,-65.93005193326402,278.9496990496822,-17.62398057956274,0.0,1.8265974521636963,,,
136.65071973973272,-63.035955853099566,280.3979239909437,-10.484726356363964,0.0,1.3846253156661987,,,
40.306411519514825,-59.92756941958229,280.78309353351125,-52.22048018118829,0.0,5.591578483581543,,,
141.64620162131195,-62.346330315576346,281.4843119125985,-8.34549747001158,0.0,1.0690656900405884,,,
175.5000126314022,-21.437666503751498,282.1129900365107,38.61066258795396,0.0,1.7081589698791504,,,
60.22290760474694,-68.55134073740943,282.3247218706965,-40.15368059717514,0.0,0.9951273202896118,,,
165.299015438845,-44.320247517573264,282.9629074259858,14.235136254203908,0.0,1.2841267585754395,,,
99.87619011293131,-73.40260500885967,284.30126933347145,-26.757562276137435,0.0,0.5468705892562866,,,
169.0743325468874,-43.45278129391206,285.1884480729708,16.11690746698902,0.0,4.473841190338135,,,
42.538019745880405,-65.49937594294514,285.28758752731426,-47.3570311796656,0.0,1.0814570188522339,,,
101.42333116576192,-74.7064509630633,285.80079638461274,-26.469382934676247,0.0,1.5993205308914185,,,
43.41120020588118,-66.5061970756483,285.8557777001941,-46.36264140988149,0.0,2.428319215774536,,,
49.75883000033878,-69.22224304161416,286.0707097523466,-42.75034177784127,0.0,3.799583911895752,,,
85.37937345110537,-75.0625914208132,286.32975355469523,-30.62940527132089,0.0,1.4534889459609985,,,
111.53317867214497,-74.98666565829045,286.6617007483578,-23.931933507070667,0.0,1.3430529832839966,,,
141.6886440656888,-70.73151087873677,287.55049960467323,-14.258425378040812,0.0,0.7158740162849426,,,
39.80150621877368,-67.16211514284385,288.0649494529586,-46.7335023529719,0.0,1.079939603805542,,,
73.7615843667293,-76.51633580863562,288.8756769587248,-32.97898329999735,0.0,2.3747830390930176,,,
91.0688694931265,-77.84458974640887,289.30747014601064,-28.950449150683383,0.0,1.4287292957305908,,,
179.97690685088756,-28.804657146304002,289.5044565128669,32.71995077099174,0.0,4.972445487976074,,,
36.61013691724382,-67.08190537131468,289.50956795284714,-47.49442804976053,0.0,2.797292470932007,,,
181.97858447040352,-24.235960196324662,290.3884978463269,37.573411119800994,0.0,0.8385747075080872,,,
36.85187395748054,-68.9655356933388,290.83847070884735,-45.84369262865931,0.0,0.8707965016365051,,,
176.40879250688778,-46.6819618144272,291.34466968861534,14.703994589779427,0.0,1.6966254711151123,,,
179.94410907166767,-38.86094288405708,292.0401390794033,22.915723011355908,0.0,1.7250887155532837,,,
38.23132622016727,-71.61953414838362,292.2260329519474,-43.337031907095394,0.0,1.051009178161621,,,
143.75709834335333,-77.10335928483741,292.69486731122413,-18.326430169257293,0.0,0.9323862195014954,,,
120.54934572601552,-80.24785834716054,292.7729715270917,-23.802583384568962,0.0,0.7152027487754822,,,
149.2666706806584,-75.90834612087734,292.8437509827492,-16.578183969977275,0.0,1.600887656211853,,,
19.287193517251765,-50.84880474024638,293.0102894699306,-65.78127521965115,0.0,2.323096990585327,,,
185.28970965947164,-19.090639115452802,293.09877155050134,43.20224514688937,0.0,0.8283436894416809,,,
155.46606635602865,-74.31557321790382,293.1754882352589,-14.35054413937678,0.0,0.7195951342582703,,,
162.54487642072053,-71.08979322217452,293.35497600957206,-10.508354817404282,0.0,2.5193638801574707,,,
177.2786318800224,-53.48895927822289,293.6389530246375,8.254533663917613,0.0,2.994819402694702,,,
39.4300908880449,-74.41415613203495,293.8004389075249,-40.77461067615013,0.0,1.0545979738235474,,,
150.84974775758468,-77.0983877055194,293.92915049094205,-17.266792751649902,0.0,2.1488795280456543,,,
146.560966449646,-78.6589987825347,294.2823500509617,-19.036037183665528,0.0,1.5752640962600708,,,
159.30395717682063,-74.7606384274954,294.313263510966,-14.181809212227208,0.0,5.350250720977783,,,
159.20467909196614,-74.9175364849295,294.37246593122774,-14.330128950218267,0.0,4.612086772918701,,,
160.19301993443833,-74.62492112727911,294.4525182578285,-13.946738692380208,0.0,2.168329954147339,,,
184.39803846001604,-32.16765623343895,294.64925181285093,30.159175888955033,0.0,1.0128521919250488,,,
42.97583550695906,-77.44980959351464,295.0048587817985,-37.76122925545975,0.0,0.5199849009513855,,,
185.369872976469,-30.168268453676422,295.2739634412128,32.25761909629066,0.0,1.4981886148452759,,,
184.08714019945467,-38.05939012851332,295.3611925844473,24.295991171296535,0.0,0.9042786359786987,,,
156.25057441273887,-78.24315334699237,295.61171721192756,-17.508624054033803,0.0,1.8394629955291748,,,
36.53775379531873,-76.41945672704291,295.9231640553283,-39.39193691980029,0.0,0.5777764320373535,,,
171.90152636499573,-72.33731000220247,296.59496222724414,-10.504881689103485,0.0,1.7701908349990845,,,
162.54931401522177,-78.49845737554729,296.88915181513653,-17.075180782397226,0.0,12.70236873626709,,,
25.913486579583736,-71.63246302654657,297.16445531432976,-44.906467731128515,0.0,0.6941496729850769,,,
43.99114397062481,-81.03915775214999,297.3117688343486,-34.685963902418194,0.0,2.672966718673706,,,
173.7429101265332,-74.028487602941,297.6470764810829,-11.946495136450707,0.0,3.450406789779663,,,
187.16598738469327,-36.614849543963786,297.8476899012553,26.031973931144293,0.0,3.5296413898468018,,,
187.8533032368047,-31.242166097011065,297.9154755947077,31.434460999455624,0.0,2.3323447704315186,,,
188.30177514569291,-44.91854435958649,299.54326148347405,17.833220330095756,0.0,1.4059360027313232,,,
15.806806390873708,-56.842434135705794,299.6868095574622,-60.21147194517087,0.0,0.7722943425178528,,,
191.5500967586131,-42.68267568486413,301.9064579226704,20.178645662248556,0.0,1.6493916511535645,,,
192.94715800457345,-42.00579812898187,303.00164426204935,20.865904391019797,0.0,1.7433987855911255,,,
11.398435999481878,-68.83710114218255,303.7244914905817,-48.28215427078496,0.0,1.7281523942947388,,,
6.01808774734417,-84.22069324192708,303.7501665232154,-32.86401875023998,0.0,1.5339443683624268,,,
199.35574778570796,-81.10919501067684,303.9871512031275,-18.290731545539757,0.0,1.0063565969467163,,,
205.5794154915111,-81.27884790363709,304.9507070436042,-18.607199992398762,0.0,1.6190563440322876,,,
357.018353102146,-83.2462830623765,305.1409280327603,-33.60807558848168,0.0,1.5257796049118042,,,
4.657837378624514,-76.72770624431062,305.3910632142857,-40.243496646817135,0.0,2.1554696559906006,,,
5.77822562781058,-74.20635064494853,305.55195634011244,-42.77750236683198,0.0,3.0752570629119873,,,
9.557751491196624,-62.25462107273545,305.59831969681204,-54.80520160114688,0.0,1.8837133646011353,,,
194.97675983910088,-18.033013763484625,305.76935891988927,44.79207202788741,0.0,1.1165000200271606,,,
251.9190311119562,-86.81068985466355,305.96137558160456,-25.456119029608914,0.0,1.5390195846557617,,,
359.29007968981625,-79.65246044939948,305.9628937697257,-37.154323651936735,0.0,3.7808456420898438,,,
197.97313902457208,-50.81887560454883,306.2312582299549,11.921792163455606,0.0,1.351984977722168,,,
1.658311363141853,-75.54724130807433,306.6296364568641,-41.25771910048556,0.0,1.268741488456726,,,
198.83985744721414,-46.31619491484579,307.23286449060225,16.35569142543943,0.0,0.9894607663154602,,,
216.09458653037078,-77.42674914702715,308.0445914923232,-15.487176409726104,0.0,1.110929012298584,,,
234.82537999569027,-80.56573974072677,309.62856700236256,-19.958894429144294,0.0,1.840647578239441,,,
201.551170456454,-39.35446739992745,310.226099271712,23.02436711214888,0.0,1.7120962142944336,,,
193.75253493845173,21.09476719993254,310.81246427539287,83.91178362270162,0.0,9.257941246032715,,,
357.67981348403737,-68.38015042479174,311.1838098731934,-47.76352972828704,0.0,1.6710855960845947,,,
255.91312304878815,-81.42894826132887,311.2305247726654,-23.003329067372903,0.0,2.1747817993164062,,,
358.1152045820165,-67.64845682969134,311.3319615398504,-48.50660580112887,0.0,2.6814942359924316,,,
205.38955920080048,-44.10402547980208,312.3516762855819,17.84908792616939,0.0,2.086372137069702,,,
296.6917178920324,-81.38692037094158,312.489785156732,-28.86236196214115,0.0,3.2117791175842285,,,
293.4761026808406,-79.43657736125502,314.77189069267894,-28.57543078411466,0.0,19.462631225585938,,,
293.5013062979149,-78.64764777410855,315.66685591158927,-28.647146141612865,0.0,12.171131134033203,,,
11.229197508007372,-33.14671377016061,315.71333298647494,-83.81889739499977,0.0,2.6388907432556152,,,
200.81943898046953,-8.013027654597074,316.4305338307248,54.02213564130874,0.0,1.0418223142623901,,,
313.5503874440541,-76.78672632511996,316.51992734658194,-33.21239157012296,0.0,1.0142065286636353,,,
309.0955446622046,-76.84558649965838,316.89857213675305,-32.246028870136556,0.0,2.552156925201416,,,
208.9920333203333,-34.36697496228459,317.7994638302958,26.634876966098574,0.0,4.169360637664795,,,
194.63797360121328,21.13664875578242,318.4607935891938,83.79276872765074,0.0,13.817479133605957,,,
232.92431435710157,-65.52135681464796,318.54162391974694,-7.629811906745289,0.0,2.4610986709594727,,,
210.40688922927177,-34.0109018439952,319.1680201660974,26.638219104223104,0.0,5.474295139312744,,,
1.878407109708192,-50.55997509515042,319.6469857808396,-65.11885389187327,0.0,4.898037910461426,,,
194.94598112208047,21.11573247020119,320.9424867357801,83.69354810380179,0.0,6.982997894287109,,,
257.9283431642527,-70.92640487643445,321.08222050458363,-17.960176172323457,0.0,0.895070493221283,,,
204.59381229775423,-10.555395899626241,321.3058761001493,50.6342660015776,0.0,5.226181983947754,,,
197.64328318768204,13.417699485023904,321.9406819781126,75.57851085257049,0.0,3.735814332962036,,,
216.61786346743304,-38.95115901831225,322.44645516864534,20.292571481899756,0.0,1.0670673847198486,,,
330.7661473381344,-67.96347355704941,322.7470856076772,-42.10253704544232,0.0,0.8163507580757141,,,
214.27060257328387,-32.082726679818755,323.3163207405815,27.37652950033516,0.0,2.347120761871338,,,
282.43238694701887,-71.32477362282613,323.7026362400374,-25.458132446920843,0.0,1.024530053138733,,,
308.3535892726049,-70.8782359326766,323.77582854718327,-33.80089432938959,0.0,1.4662333726882935,,,
208.525474315906,-16.482569446737642,323.9611902586766,43.815556774316676,0.0,3.6219632625579834,,,
207.49791348073916,-11.19929510042289,325.19273763012404,49.12501978000383,0.0,2.1210978031158447,,,
307.25121217511503,-69.70171073830488,325.2569414083222,-33.72240179544781,0.0,1.2714248895645142,,,
306.4915891797924,-69.23865390054208,325.8690001545963,-33.561959974531206,0.0,1.0136126279830933,,,
206.37496714857065,-5.549764178300187,326.7341136718499,54.804177125414476,0.0,2.83148455619812,,,
227.8356362160176,-45.102507318634366,327.2788686479427,11.053599987866122,0.0,1.4186019897460938,,,
345.9075930392213,-57.380187525103516,327.66067622254644,-54.26340342231745,0.0,0.8985596895217896,,,
225.43704839056068,-40.63484069779332,328.059832477642,15.793641988828242,0.0,3.409742832183838,,,
200.80329168701715,10.728221971728312,328.96117156127355,71.9752332331739,0.0,2.023847818374634,,,
218.98419549504183,-28.283724360698184,329.29978501956606,29.18319649807357,0.0,3.8692023754119873,,,
278.2479658740877,-65.55279314310091,329.4876152217414,-22.67407220914278,0.0,1.4112294912338257,,,
220.23181558176097,-28.927324427175385,330.0756125470095,28.110631402138964,0.0,2.318747043609619,,,
281.85453590055624,-63.466971776804826,332.11216517932144,-23.639791706327557,0.0,11.830547332763672,,,
223.10250673894754,-24.498163233127773,335.1426840054318,30.70120604110891,0.0,7.225578308105469,,,
220.2660343997981,-17.207050125923885,337.01000308299996,38.304695568572164,0.0,1.8265808820724487,,,
265.3503123959675,-54.781092674262446,337.2335341186956,-12.597468625604307,0.0,3.5148661136627197,,,
229.8026130900566,-29.070128720123815,337.9055299163462,23.58740417635903,0.0,2.2679760456085205,,,
265.25631834513774,-53.98345366436328,337.9151943933234,-12.154850057081944,0.0,2.55069637298584,,,
351.6722560394515,-46.61180797040306,337.9211351653322,-64.3442370028842,0.0,1.7320678234100342,,,
230.43988621793844,-29.754853623698367,337.95833647984125,22.707259146017208,0.0,2.5566904544830322,,,
303.6793437184301,-59.217521234570384,337.9916378705142,-33.6166977878527,0.0,0.9362499117851257,,,
229.8800500107684,-28.940485813658917,338.04819668269107,23.653036759188296,0.0,4.789194583892822,,,
230.14490470442283,-29.00079717993009,338.2143791102226,23.46830938594327,0.0,1.6309837102890015,,,
230.7618829991047,-29.68049546622248,338.2504984099473,22.602201706061138,0.0,12.950277328491211,,,
230.74189150172103,-29.230681595249756,338.52456769081937,22.9747481716972,0.0,3.0104660987854004,,,
333.75897767466415,-53.35570174108392,339.747460940071,-51.08538470340221,0.0,0.6871228218078613,,,
232.11948401212916,-28.424133504082192,340.0980955313028,22.89126721579285,0.0,7.655269622802734,,,
320.1064681868969,-55.937780319944984,340.3525974730735,-42.80100816471872,0.0,1.3625272512435913,,,
225.456066957316,-18.878792446532284,340.9734252545749,34.18898408416798,0.0,1.0651646852493286,,,
302.688869993176,-56.636643037298924,341.0966905017376,-33.152385554219805,0.0,58.009971618652344,,,
233.48717709543985,-26.658809401131208,342.32569342721075,23.519897336433317,0.0,16.153146743774414,,,
233.15498312517187,-26.099603689934963,342.45937711325325,24.141446993262235,0.0,7.274147987365723,,,
216.1078215479966,-2.739759382265373,343.46903063026826,52.65458086649413,0.0,1.2637596130371094,,,
234.14346695948043,-25.414685821293812,343.68934307417936,24.1022456935777,0.0,2.9864916801452637,,,
235.35211279734295,-26.36688964876805,343.92058307529925,22.672600802469006,0.0,2.719003677368164,,,
290.0080391432018,-52.056454293778586,345.3824190376727,-25.321459743563253,0.0,1.4001235961914062,,,
200.03348096826207,20.212053829899908,347.9625359615754,80.46517061049202,0.0,1.726305365562439,,,
227.9724112709723,-11.278475820272298,349.1887409875766,38.66664183392274,0.0,4.0369157791137695,,,
266.99181172471884,-41.44786632876345,349.5002925626206,-6.859642992052812,0.0,5.931349754333496,,,
294.1021310253546,-45.295373161313705,353.36959022074444,-26.496771993248004,0.0,1.410935640335083,,,
352.8317809536359,-37.91145261266494,355.2299151846025,-70.03144153642546,0.0,1.0698574781417847,,,
317.8340059594179,-44.434422877176445,356.21186812462247,-43.118223201356784,0.0,3.3533411026000977,,,
276.51058022066945,-37.09743422353097,356.8803620956444,-11.334592149087612,0.0,1.7660466432571411,,,
276.962409213097,-35.177443621517945,358.8053279698074,-10.833611433845505,0.0,0.9271979331970215,,,
275.0918356278878,-33.531716779439414,359.6093822825228,-8.720568155962951,0.0,2.507230043411255,,,
273.54962929754873,-32.790965925178334,359.6765219559666,-7.233633882018651,0.0,1.404586911201477,,,
